GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "26000","Michigan",3,SAGDP9N,82,"81","  Other services (except government and government enterprises) ","Millions of chained 2017 dollars",11875.5,12241.2,12114.1,10873.9,11316.4,11781.7
 "26000","Michigan",3,SAGDP9N,83,"92"," Government and government enterprises ","Millions of chained 2017 dollars",52825.2,52358.4,53125.6,51703.7,52064.0,53822.8
 "26000","Michigan",3,SAGDP9N,84,"...","  Federal civilian ","Millions of chained 2017 dollars",7761.1,7844.3,7837.9,8169.4,8173.9,8094.7
 "26000","Michigan",3,SAGDP9N,85,"...","  Military ","Millions of chained 2017 dollars",1691.1,1625.3,1615.9,1653.1,1696.8,1684.7
 "26000","Michigan",3,SAGDP9N,86,"...","  State and local ","Millions of chained 2017 dollars",43373.0,42888.7,43672.0,41893.1,42204.5,44052.0
 "26000","Michigan",3,SAGDP9N,87,"11,21","Natural resources and mining ","Millions of chained 2017 dollars",4516.8,4614.3,4350.9,5234.4,5412.5,5170.9
 "26000","Michigan",3,SAGDP9N,88,"42,44-45","Trade ","Millions of chained 2017 dollars",66265.0,67797.6,67348.3,66266.0,66454.7,63553.4
 "26000","Michigan",3,SAGDP9N,89,"22,48-49","Transportation and utilities ","Millions of chained 2017 dollars",23280.2,23766.5,24281.2,24077.2,24233.3,24154.8
 "26000","Michigan",3,SAGDP9N,90,"31-33,51","Manufacturing and information ","Millions of chained 2017 dollars",106415.6,109956.1,109359.7,103771.2,115388.4,117541.6
 "26000","Michigan",3,SAGDP9N,91,"...","Private goods-producing industries 2/","Millions of chained 2017 dollars",117126.5,120541.2,117633.6,112145.5,123218.6,122663.0
 "26000","Michigan",3,SAGDP9N,92,"...","Private services-providing industries 3/","Millions of chained 2017 dollars",335149.8,343958.2,347027.7,338508.0,356450.9,363451.6
"Note: See the included footnote file."
"SAGDP9N: Real GDP by state 1/"
"Last updated: September 29, 2023-- revised statistics for 2017-2022."
"U.S. Bureau of Economic Analysis"
